0.0025247695653297254,0.06311923913324313,0.9467885869986469,0.02460452506854037
0.0025044964769567117,0.0626124119239178,0.9517086612435505,0.02460452506854037
0.0024839373913387837,0.06209843478346959,0.9563158956654316,0.02460452506854037
0.002463128902856817,0.06157822257142042,0.9606202721141586,0.02460452506854037
0.002442106206988155,0.06105265517470387,0.964631951760321,0.02460452506854037
0.002420903036464252,0.0605225759116063,0.9683612145857008,0.02460452506854037
0.002399551613687737,0.05998879034219342,0.9718184035435334,0.02460452506854037
0.002378082618184595,0.05945206545461488,0.975013873455684,0.02460452506854037
0.0023565251678102283,0.05891312919525571,0.9779579446412447,0.02460452506854037
0.002334906812401463,0.05837267031003657,0.9806608612086143,0.02460452506854037
0.0023132535385661144,0.05783133846415286,0.9831327538905986,0.02460452506854037
0.0022915897843234045,0.057289744608085114,0.9853836072590639,0.02460452506854037
0.002269938462348436,0.05674846155871089,0.9874232311215695,0.02460452506854037
0.0022483209906283184,0.05620802476570796,0.98926123587646,0.02460452506854037
0.002226757329403018,0.05566893323507545,0.990907011584343,0.02460452506854037
0.0022052657552199743,0.055131643880499355,0.9923695898489884,0.02460452506854037
0.002183863544897281,0.05459658862243201,0.9936579129282627,0.02460452506854037
0.0021625654319417068,0.05406413579854266,0.994780098693185,0.02460452506854037
0.002141384055464051,0.05353460138660127,0.9957435857907836,0.02460452506854037
0.0021203290611687747,0.05300822652921936,0.9965546587493239,0.02460452506854037
0.0020994077088252266,0.05248519272063066,0.9972186616919826,0.02460452506854037
0.002078627617654216,0.05196569044135539,0.9977412564740236,0.02460452506854037
0.0020580026114236888,0.05145006528559222,0.998131266540489,0.02460452506854037
0.0020375583108799577,0.050938957771998944,0.9984035723311793,0.02460452506854037
0.002017333627932207,0.05043334069830518,0.9985801458264425,0.02460452506854037
0.0019973748624496006,0.049934371561240004,0.9986874312248001,0.02460452506854037
0.0019777248528163893,0.04944312132040973,0.9987510506722767,0.02460452506854037
0.001958413626659863,0.048960340666496564,0.9987909495965299,0.02460452506854037
0.001939455824346847,0.04848639560867117,0.9988197495386261,0.02460452506854037
0.001920853715793109,0.04802134289482772,0.9988439322124165,0.02460452506854037
0.001902602327977746,0.04756505819944365,0.9988662221883167,0.02460452506854037
0.0018846935184554023,0.04711733796138506,0.9988875647813632,0.02460452506854037
0.0018671182102700484,0.04667795525675121,0.9989082424944759,0.02460452506854037
0.0018498672900358136,0.046246682250895337,0.9989283366193392,0.02460452506854037
0.0018329318887768873,0.045823297219422174,0.9989478793834035,0.02460452506854037
0.0018163034407772908,0.04540758601943227,0.9989668924275099,0.02460452506854037
0.0017999736845763668,0.04499934211440917,0.9989853949398836,0.02460452506854037
0.0017839346518743874,0.04459836629685968,0.9990034050496569,0.02460452506854037
0.0017681786549897523,0.0442044663747438,0.99902094006921,0.02460452506854037
0.0017526982746582161,0.0438174568664554,0.9990380165551831,0.02460452506854037
0.0017374863484333535,0.04343715871083383,0.9990546503491782,0.02460452506854037
0.0017225359596807687,0.04306339899201921,0.9990708566148458,0.02460452506854037
0.0017078404271322887,0.042696010678307215,0.9990866498723888,0.02460452506854037
0.0016933932949678603,0.0423348323741965,0.9991020440310375,0.02460452506854037
0.001679188323394332,0.0419797080848583,0.9991170524196274,0.02460452506854037
0.0016652194796923482,0.0416304869923087,0.9991316878154088,0.02460452506854037
0.0016514809297044648,0.04128702324261162,0.9991459624712011,0.02460452506854037
0.0016379670297393468,0.04094917574348367,0.9991598881410015,0.02460452506854037
0.0016246723188685325,0.04061680797171331,0.9991734761041474,0.02460452506854037
0.0016115915115937484,0.04028978778984371,0.999186737188124,0.02460452506854037
0.0015987194908641674,0.03996798727160419,0.9991996817901047,0.02460452506854037
0.002509815315634955,0.12549076578174775,0.9411807433631082,0.02460452506854037
0.0024898975053542524,0.12449487526771262,0.9461610520346159,0.02460452506854037
0.002469692967221448,0.12348464836107238,0.9508317923802574,0.02460452506854037
0.0024492374843129365,0.12246187421564682,0.9552026188820452,0.02460452506854037
0.00242856550585257,0.12142827529262851,0.9592833748117652,0.02460452506854037
0.002407710082855693,0.12038550414278465,0.9630840331422772,0.02460452506854037
0.0023867028194418808,0.11933514097209404,0.9666146418739617,0.02460452506854037
0.0023655738386776743,0.11827869193388371,0.9698852738578464,0.02460452506854037
0.002344351761750772,0.11721758808753859,0.9729059811265702,0.02460452506854037
0.002323063699246277,0.11615318496231385,0.9756867536834364,0.02460452506854037
0.0023017352532898904,0.11508676266449452,0.9782374826482034,0.02460452506854037
